"time","state","num_tweet","family","feel","sad","past","anger","negate","anx","negemo","death","posemo","future","discrep","friend","verb","hear","article","present","p2","p3","p1","swear","social","num_reply","num_urlTweet","IngroupVirtue","AuthorityVice","FairnessVirtue","AuthorityVirtue","MoralityGeneral","HarmVirtue","PurityVice","IngroupVice","HarmVice","PurityVirtue","FairnessVice","love","joy","anger.1","fear","hate","ambiguous","anticipation","like","sadness","despair","calmness","disgust","surprise","hope"
"2014-11-13","ME",106,12,9,2,21,26,15,5,31,9,36,17,21,1,73,13,51,62,10,14,11,4,62,2,35,13,5,2,10,1,5,0,2,7,0,1,1,3,2,17,0,1,17,31,3,0,0,9,2,14
"2014-11-13","MD",309,36,15,2,67,75,59,21,98,33,101,41,49,0,223,37,147,181,14,38,48,13,176,18,120,29,17,11,17,6,8,2,4,28,4,3,3,6,5,44,0,4,51,62,12,0,15,46,3,31
"2014-11-13","MA",343,36,27,4,80,83,41,18,115,29,130,52,58,2,246,45,183,195,27,45,65,12,217,6,127,44,22,12,23,9,12,0,0,24,0,1,7,21,8,54,1,2,82,65,8,0,11,52,6,46
"2014-11-13","MI",372,39,33,7,85,91,58,23,122,41,115,43,63,2,275,33,174,216,39,58,74,16,248,14,122,53,20,9,18,8,17,1,4,33,2,4,5,19,4,67,0,3,91,68,13,0,14,49,4,46
"2014-11-13","MN",206,20,15,5,39,42,30,13,67,18,74,19,27,1,154,16,111,123,16,27,23,8,131,7,60,19,7,10,9,6,6,0,2,15,0,1,5,12,1,33,0,1,45,48,8,0,3,22,4,33
"2014-11-13","MS",52,10,6,0,9,7,7,1,9,5,14,13,13,0,36,9,30,31,7,5,14,1,36,0,23,12,2,0,1,0,1,0,0,3,0,4,1,2,2,9,0,0,9,16,0,0,2,6,0,5
"2014-11-13","MO",1817,245,132,45,432,383,351,82,527,142,617,240,387,18,1311,233,921,1066,232,297,314,40,1271,122,508,233,82,49,97,60,97,15,9,157,12,17,35,49,26,247,1,26,329,452,65,0,69,282,39,174
"2014-11-13","MT",20,1,1,0,5,3,0,0,3,2,7,2,2,1,13,3,9,8,1,4,1,0,5,2,5,1,2,2,2,1,0,0,0,2,0,0,1,1,0,4,0,0,4,3,1,0,1,1,0,2
"2014-11-13","NE",27,4,1,2,4,8,4,1,11,3,10,2,3,0,13,2,10,12,1,2,7,0,15,4,15,4,0,1,1,1,1,1,0,3,0,1,0,0,1,5,0,0,7,5,0,0,1,1,0,4
"2014-11-13","NV",78,7,3,1,13,18,8,4,25,7,28,8,17,0,44,7,37,35,4,7,12,2,47,2,44,5,2,2,8,0,3,0,5,2,0,0,3,3,0,15,0,0,11,18,0,0,3,7,0,18
"2014-11-13","NH",17,2,1,0,3,9,3,1,9,5,3,0,2,0,11,2,6,11,2,4,2,0,10,1,4,1,0,0,3,0,1,0,0,2,0,0,0,0,0,5,0,0,2,2,2,0,1,1,0,5
"2014-11-13","NJ",209,26,16,8,41,59,29,12,77,20,81,37,44,2,138,25,90,116,18,17,22,9,125,9,89,18,5,6,13,8,9,2,4,18,2,3,1,15,1,39,0,2,42,47,7,0,7,28,1,38
"2014-11-13","NM",97,13,9,2,18,25,13,7,34,11,41,7,13,4,56,9,35,46,8,12,17,4,64,1,48,17,4,2,6,2,5,0,0,7,0,1,0,2,3,14,0,0,22,22,3,0,5,11,1,8
"2014-11-13","NY",1646,258,86,29,348,462,239,74,584,188,535,218,266,15,1100,180,888,850,109,202,285,45,1058,92,613,278,93,47,115,48,74,5,9,129,4,11,41,69,18,271,3,8,362,378,56,0,57,241,24,201
"2014-11-13","NC",373,42,14,3,79,103,61,17,127,48,124,46,51,2,239,48,196,192,28,40,55,14,225,13,121,59,24,18,25,17,19,1,4,34,1,3,6,22,4,63,0,0,87,75,15,0,11,57,4,71
"2014-11-13","ND",6,0,0,0,0,2,1,0,2,0,1,1,1,0,3,1,3,2,0,0,1,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0
"2014-11-13","OH",448,90,24,12,106,110,65,15,132,56,177,56,74,9,330,54,224,272,35,60,59,13,290,40,121,64,15,16,25,14,20,1,3,31,3,5,7,18,4,66,0,4,89,132,16,0,10,58,7,57
"2014-11-13","OK",317,47,18,3,62,108,40,16,131,47,109,58,76,2,211,37,158,156,21,45,48,11,193,7,131,34,28,4,26,13,19,0,0,23,0,0,4,10,3,56,0,1,48,91,15,0,28,55,7,35
"2014-11-13","OR",239,26,16,7,60,64,32,11,86,30,55,29,41,5,163,28,143,135,25,28,38,9,154,9,77,27,10,4,15,6,17,0,2,16,0,0,2,10,4,47,0,0,52,32,6,0,8,28,3,31
"2014-11-13","PA",406,53,28,8,89,120,58,25,158,57,123,52,74,2,274,35,189,208,25,71,51,17,269,10,176,50,26,15,17,10,17,3,1,41,0,5,6,10,3,77,0,0,85,97,10,0,16,80,6,52
"2014-11-13","RI",25,1,2,0,3,9,1,1,10,8,7,1,0,0,13,2,11,12,1,0,4,1,11,0,15,4,0,1,3,0,1,0,0,2,0,1,1,2,1,5,0,0,6,0,1,0,0,1,0,5
"2014-11-13","SC",122,19,8,1,35,24,27,6,32,7,51,13,21,1,89,13,64,71,12,16,15,3,75,4,50,12,6,2,5,2,10,0,1,4,0,0,1,6,3,28,1,1,17,21,4,0,7,14,1,16
"2014-11-13","SD",15,3,2,0,3,5,5,1,6,2,2,1,1,0,11,2,7,8,0,2,3,1,9,0,6,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,0,0,3,0,4
"2014-11-13","TN",338,45,15,11,83,83,61,25,115,39,99,54,76,2,241,39,178,196,33,61,50,15,225,4,107,32,14,5,16,9,14,1,1,23,1,1,7,14,3,39,0,3,64,82,7,0,12,55,9,50
"2014-11-13","TX",1055,223,54,12,215,254,124,43,311,117,313,108,296,8,610,122,442,489,76,122,152,30,729,44,485,100,49,22,70,24,34,3,9,58,2,9,8,37,8,164,0,4,180,205,29,0,26,134,9,134
"2014-11-13","UT",39,8,6,0,5,6,5,3,9,4,13,1,5,0,25,9,21,22,1,5,4,3,25,0,21,6,0,2,4,1,3,0,0,1,0,0,0,1,0,8,0,0,8,12,1,0,1,3,1,4
"2014-11-13","VT",99,10,8,4,26,30,24,9,39,7,30,13,20,0,83,11,59,67,15,23,9,2,66,1,29,7,5,0,6,3,12,1,2,13,0,0,3,4,2,12,0,1,22,20,3,0,9,23,3,11
"2014-11-13","VA",259,38,17,6,55,70,40,13,93,26,81,35,46,1,172,27,119,135,14,30,42,11,168,13,83,41,9,11,17,11,16,2,1,23,1,6,1,15,3,43,0,1,60,63,13,0,6,41,2,34
"2014-11-13","WA",310,45,22,5,72,91,56,24,118,29,79,45,65,3,219,45,166,174,26,37,52,14,213,6,109,49,16,12,17,0,18,0,2,34,1,3,3,6,7,52,0,9,77,64,10,0,7,46,0,31
"2014-11-13","WV",32,3,5,2,7,8,4,1,9,1,14,7,7,0,23,3,15,21,0,3,5,5,22,2,8,1,2,0,1,1,4,0,0,1,1,0,0,1,1,5,0,1,4,8,0,0,1,5,1,3
"2014-11-13","WI",117,13,3,2,18,26,15,9,40,14,35,13,30,1,67,10,54,52,16,14,13,2,68,0,55,11,4,4,11,4,9,0,2,7,0,0,3,7,1,22,0,0,32,13,7,0,2,13,2,26
"2014-11-13","WY",18,2,0,0,3,3,5,1,3,0,4,2,3,0,11,4,7,11,1,3,3,0,10,0,6,0,0,1,1,0,0,0,0,2,0,0,1,0,0,3,0,0,4,4,0,0,0,1,0,2
"2014-11-14","AL",135,10,2,4,36,30,30,3,40,10,55,15,14,1,88,19,62,71,5,23,15,5,77,5,60,12,6,4,13,4,6,1,1,7,1,0,3,6,1,22,2,1,18,39,5,0,4,20,1,7
"2014-11-14","AK",16,1,1,0,3,3,4,0,4,3,6,2,1,0,11,0,6,8,1,5,2,0,11,0,8,1,0,0,3,1,0,0,0,2,0,0,0,0,0,4,0,0,5,0,1,0,0,3,1,1
"2014-11-14","AZ",201,8,10,6,44,54,36,7,77,26,63,30,37,1,133,14,83,109,12,33,23,7,117,4,82,10,12,6,15,0,6,0,1,11,2,0,0,3,3,27,0,2,43,34,6,0,4,32,4,13
"2014-11-14","AR",47,4,1,3,8,8,6,1,16,5,19,8,9,0,30,4,28,27,3,6,6,0,24,3,17,5,1,0,3,1,3,0,0,3,0,0,1,1,0,9,0,1,12,9,3,0,2,7,1,2
"2014-11-14","CA",1459,112,99,50,387,340,354,68,472,176,511,172,265,13,1051,166,761,852,129,310,184,64,953,195,591,92,50,54,108,37,50,5,12,88,9,11,20,65,19,231,4,20,261,297,41,0,71,185,22,124
"2014-11-14","CO",263,12,9,7,77,55,46,9,78,39,104,38,52,1,186,32,144,146,21,47,36,5,164,6,118,13,6,7,17,5,11,0,1,8,3,0,5,15,2,51,0,3,38,65,15,0,19,31,0,22
"2014-11-14","CT",91,11,2,1,20,16,14,2,22,6,29,20,13,0,57,16,40,47,9,14,12,1,57,1,44,9,4,9,9,1,3,0,0,5,1,0,0,1,1,8,0,1,26,15,2,0,4,11,2,5
"2014-11-14","DC",526,33,5,29,127,74,106,19,133,57,214,65,84,5,377,72,286,297,41,67,76,11,336,19,217,50,20,19,38,17,28,1,2,31,5,4,1,13,7,75,1,7,106,132,17,0,30,68,3,40
"2014-11-14","DE",48,4,0,1,7,15,6,5,21,10,20,5,8,0,29,5,23,27,3,8,3,1,28,1,24,6,0,4,6,0,4,0,0,3,0,0,1,2,1,7,0,2,5,12,3,0,2,4,0,5
"2014-11-14","FL",699,42,29,18,149,160,139,33,228,84,263,98,130,4,489,93,367,420,58,138,85,32,439,53,266,44,45,22,58,19,23,2,4,43,7,4,11,19,13,110,3,10,128,144,26,0,34,99,8,53
"2014-11-14","GA",587,48,19,13,143,127,134,19,179,60,231,78,104,5,440,103,307,363,50,103,90,27,368,28,183,47,21,20,46,23,19,0,4,20,8,2,5,21,8,72,1,7,116,144,19,0,28,93,19,42
"2014-11-14","HI",35,2,0,1,15,8,9,2,11,4,11,6,4,0,26,0,21,17,5,12,3,1,27,10,8,1,3,1,1,2,1,0,0,3,0,0,0,2,0,3,0,6,3,5,2,0,1,6,0,5
"2014-11-14","ID",26,2,0,0,9,2,4,0,2,1,9,2,5,2,19,5,8,17,1,4,6,0,14,0,14,0,0,1,1,0,2,0,0,0,1,1,1,0,0,0,0,0,3,5,0,0,1,2,0,0
"2014-11-14","IL",553,41,19,10,117,134,91,17,185,76,240,51,106,4,384,77,280,308,48,96,81,21,348,29,224,44,22,24,66,13,23,3,0,26,6,6,6,19,6,119,1,9,121,107,23,0,27,60,17,40
"2014-11-14","IN",555,31,21,14,138,143,122,22,195,66,203,80,103,6,400,75,276,331,61,108,90,31,360,19,177,40,26,14,50,13,36,5,2,44,7,3,6,22,7,91,0,7,72,99,20,0,35,86,8,36
"2014-11-14","IA",41,3,0,2,11,14,7,0,20,8,14,2,5,2,32,4,18,24,5,7,8,2,25,1,15,4,0,2,6,0,5,0,0,3,1,0,0,2,1,4,0,0,7,4,0,1,3,6,0,5
"2014-11-14","KS",168,11,10,5,44,32,22,8,46,12,72,18,22,0,114,24,88,92,12,29,14,8,102,7,65,8,1,4,11,4,5,0,1,8,2,0,2,8,1,20,0,3,32,31,3,0,10,24,2,13
"2014-11-14","KY",157,13,17,6,44,32,42,12,55,13,47,13,25,2,121,17,81,94,20,40,18,2,108,5,46,6,4,0,8,7,9,0,0,15,1,1,3,5,4,22,0,3,28,30,7,0,11,21,1,19
"2014-11-14","LA",238,18,12,3,54,43,47,6,60,25,117,33,46,4,177,41,133,147,33,45,34,7,159,3,80,21,14,10,28,3,12,1,0,8,5,0,2,9,2,44,0,4,46,47,8,0,11,25,3,17
"2014-11-14","ME",86,5,2,1,25,24,19,1,29,11,32,13,15,0,61,10,43,40,5,12,12,5,52,2,35,7,7,3,9,1,4,0,0,7,1,0,0,4,0,14,0,2,23,18,2,0,6,14,3,10
"2014-11-14","MD",301,13,13,6,99,55,78,19,76,20,133,34,45,2,235,82,161,200,29,63,39,5,214,18,76,16,6,11,17,8,8,2,2,15,2,1,11,9,7,32,0,5,39,70,5,0,14,54,3,15
"2014-11-14","MA",277,24,17,8,70,65,57,14,91,32,114,37,47,2,197,32,156,162,22,49,55,7,195,7,98,31,5,12,21,7,14,1,1,16,3,1,2,8,3,35,1,8,54,61,9,0,14,39,4,18
"2014-11-14","MI",254,11,17,6,55,50,51,8,67,26,95,34,38,1,167,34,114,133,33,38,27,11,135,9,101,10,13,3,11,2,15,4,1,14,5,0,2,11,1,38,0,2,58,63,10,0,14,30,1,18
"2014-11-14","MN",177,10,9,2,47,43,36,9,57,22,62,20,37,1,130,29,88,108,19,36,25,7,114,3,67,11,9,2,23,5,5,0,2,10,2,0,2,5,0,24,0,1,35,33,6,0,6,29,6,14
"2014-11-14","MS",54,8,1,0,9,9,4,2,12,6,17,6,15,0,38,6,31,33,2,10,10,0,35,1,26,8,1,1,8,1,2,0,0,3,1,0,0,1,1,7,0,0,8,17,1,0,2,4,0,6
"2014-11-14","MO",1703,118,65,63,461,345,371,66,516,133,653,223,285,16,1291,245,808,1072,257,327,251,86,1191,132,537,128,52,33,97,47,115,11,6,88,21,9,28,89,21,242,4,21,273,354,48,0,103,306,32,101
"2014-11-14","MT",16,3,0,1,1,3,4,1,4,1,9,2,2,1,10,3,8,9,1,5,1,0,11,5,4,2,2,0,1,0,1,0,0,2,2,0,0,0,0,2,0,2,3,5,1,0,2,3,0,0
"2014-11-14","NE",31,2,0,0,5,6,5,0,8,9,6,3,4,0,17,2,11,13,1,2,1,0,16,0,23,4,2,0,4,0,1,0,0,3,0,0,0,0,0,7,0,2,7,8,1,0,1,4,0,2
"2014-11-14","NV",72,1,1,2,14,15,12,3,27,13,34,12,19,1,49,8,30,39,4,14,6,0,42,4,32,2,5,2,2,2,3,0,1,6,0,0,5,3,1,17,0,3,17,21,6,0,1,12,0,6
"2014-11-14","NH",10,1,0,0,2,1,1,1,2,1,4,0,1,0,6,1,7,5,1,2,2,1,7,2,5,1,0,3,3,2,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,1,1,1
"2014-11-14","NJ",195,7,9,9,42,45,51,11,66,18,79,32,42,0,140,29,96,111,17,29,30,4,124,8,62,11,13,3,15,9,9,1,0,11,2,4,3,7,3,34,2,0,29,51,9,0,6,28,6,17
"2014-11-14","NM",102,5,3,3,23,29,13,3,34,10,37,7,9,2,70,6,58,63,12,19,23,6,67,0,35,13,3,2,10,3,3,0,0,9,1,0,0,5,0,12,0,1,16,25,1,0,6,12,1,5
"2014-11-14","NY",1316,73,47,40,308,234,290,55,376,162,531,156,249,9,954,185,697,765,144,201,169,31,788,73,517,101,63,37,109,38,94,2,6,72,10,10,20,85,13,218,1,19,255,286,39,0,87,159,20,107
"2014-11-14","NC",297,24,9,10,49,71,52,16,102,42,122,36,47,2,211,27,162,189,35,50,39,18,190,12,99,20,10,7,28,9,11,1,2,28,3,0,2,17,1,56,0,2,57,59,9,0,16,44,6,33
"2014-11-14","ND",7,1,0,1,0,2,0,0,2,1,2,0,0,0,3,0,2,3,0,2,1,0,4,1,5,1,0,0,1,0,1,0,0,2,0,0,0,1,0,2,0,0,2,1,1,0,1,0,0,0
"2014-11-14","OH",410,75,25,13,96,93,82,22,133,49,164,56,78,4,297,36,202,255,43,95,44,11,282,48,112,39,20,17,30,16,22,1,1,23,5,1,6,14,12,56,1,8,63,110,17,0,27,57,6,38
"2014-11-14","OK",332,22,15,6,79,76,60,17,104,38,125,36,55,2,224,36,169,185,32,54,40,6,195,5,112,21,3,5,38,6,26,1,2,23,7,1,4,10,9,52,0,2,62,67,14,0,22,43,4,19
"2014-11-14","OR",208,16,7,5,49,58,39,11,82,28,67,27,34,2,140,25,108,112,22,37,28,3,138,10,65,21,15,5,20,8,16,1,1,13,2,1,1,10,2,25,0,1,40,36,7,0,12,30,1,21
"2014-11-14","PA",386,27,15,12,84,103,73,26,145,63,131,39,68,1,267,45,183,217,31,84,28,10,253,8,185,25,20,11,31,10,9,2,2,35,4,1,6,13,1,70,3,1,60,96,15,0,10,83,6,44
"2014-11-14","RI",11,2,3,0,3,0,5,1,1,0,3,1,3,0,10,0,5,8,1,4,1,0,10,0,5,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,3,0,0,0,2,0,0
"2014-11-14","SC",88,5,2,0,17,19,19,4,24,11,27,16,25,0,61,22,45,47,6,15,16,6,55,1,31,9,2,3,15,1,2,0,0,1,0,0,0,1,0,9,0,1,17,18,2,0,4,7,1,6
"2014-11-14","SD",9,0,1,0,1,5,0,0,5,1,1,1,1,0,6,0,5,6,2,1,1,2,5,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,1
"2014-11-14","TN",234,16,6,9,64,61,61,13,83,29,88,29,42,2,176,33,124,150,27,41,23,13,153,8,65,16,7,5,18,3,8,1,1,17,1,0,3,7,2,31,1,3,34,42,8,0,9,30,1,22
"2014-11-14","TX",852,61,29,35,199,187,169,31,281,106,338,129,149,4,584,115,390,452,65,173,100,14,559,46,344,56,57,18,77,26,37,0,2,78,4,2,7,34,13,144,1,11,182,176,36,0,42,139,17,72
"2014-11-14","UT",28,1,3,0,3,11,4,2,13,6,9,1,6,1,21,3,11,20,3,5,1,1,13,0,13,1,3,0,1,0,0,0,0,3,0,0,1,3,2,4,0,0,5,7,1,0,0,4,2,2
"2014-11-14","VT",82,6,9,6,15,20,23,3,30,5,33,7,19,1,52,7,40,45,10,16,1,3,54,1,28,4,6,1,3,5,4,0,0,8,4,0,1,5,2,14,1,4,10,17,3,0,7,20,3,9
"2014-11-14","VA",188,17,6,7,44,43,41,8,62,28,86,21,36,0,124,32,99,105,17,33,22,4,120,9,70,15,10,3,21,2,8,2,1,9,2,1,0,3,1,23,0,3,34,47,13,0,10,28,3,15
"2014-11-14","WA",292,24,8,4,70,70,66,13,91,38,112,40,61,3,210,37,170,181,28,48,43,3,191,8,91,25,8,16,21,12,14,0,0,21,0,7,3,10,7,39,0,4,68,68,9,0,14,39,5,28
"2014-11-14","WV",19,1,0,2,1,6,3,0,9,3,11,3,3,0,12,1,9,10,0,4,0,0,11,1,8,1,2,0,1,1,0,0,0,2,0,0,0,1,0,4,0,0,0,8,2,0,0,4,0,0
"2014-11-14","WI",107,8,7,2,25,32,18,11,44,16,41,7,21,0,73,10,49,59,11,20,10,6,70,3,44,8,4,2,8,3,6,0,2,8,2,0,1,2,1,17,0,2,23,16,4,0,6,14,1,9
"2014-11-14","WY",11,1,1,0,1,6,0,0,7,1,1,1,4,0,10,2,2,10,1,2,1,0,9,4,3,0,2,0,0,1,0,0,1,1,0,0,0,1,1,1,0,2,2,2,1,0,0,6,1,0
"2014-11-15","AL",144,4,3,2,22,31,24,8,53,33,43,17,29,0,77,24,53,60,8,20,15,2,72,4,81,3,1,5,14,5,4,0,0,3,1,0,0,7,4,26,0,1,27,38,4,0,0,9,1,8
"2014-11-15","AK",32,0,5,0,11,8,5,3,12,4,5,5,5,0,24,3,9,18,1,9,4,0,22,0,12,0,0,0,0,0,0,2,0,1,0,0,0,1,2,3,0,0,6,9,1,0,2,4,0,1
"2014-11-15","AZ",217,6,5,6,39,59,32,12,89,49,67,21,47,2,125,18,84,86,13,37,14,6,123,6,114,4,4,4,12,5,11,0,1,20,2,0,6,7,8,41,0,3,35,41,4,0,10,30,1,13
"2014-11-15","AR",44,0,0,0,4,11,13,1,12,7,15,6,12,0,23,3,13,19,1,6,5,1,21,1,21,0,0,1,6,0,2,0,0,2,1,0,0,0,1,7,0,0,9,17,1,0,2,7,0,2
"2014-11-15","CA",1487,53,31,51,310,378,275,86,586,271,433,171,292,8,889,136,552,677,118,231,153,37,845,124,693,57,30,49,101,29,62,3,5,108,5,6,19,66,36,273,0,33,252,314,46,0,56,199,14,92
"2014-11-15","CO",318,5,12,14,64,91,56,26,135,61,76,32,62,2,206,42,128,168,23,45,42,8,182,14,156,7,16,5,29,8,7,1,0,26,2,0,2,9,8,50,1,6,49,59,11,0,6,43,5,17
"2014-11-15","CT",95,3,0,5,17,30,17,6,41,16,35,14,17,0,57,10,24,48,3,11,6,4,59,3,47,5,2,3,7,1,2,0,1,6,0,0,1,2,1,14,0,0,11,23,4,0,4,27,0,4
"2014-11-15","DC",400,9,15,8,89,80,74,18,122,63,124,55,75,2,253,48,157,194,35,47,36,15,213,16,187,19,10,7,25,9,11,1,1,23,0,0,9,18,4,66,0,9,66,83,9,0,17,52,4,23
"2014-11-15","DE",53,2,3,0,10,14,6,4,20,11,16,4,11,0,23,6,15,17,1,10,5,2,25,0,25,1,0,2,4,1,4,0,1,4,0,0,0,1,3,10,0,1,7,10,3,0,4,2,0,4
"2014-11-15","FL",694,30,15,26,155,173,125,36,268,126,196,90,134,0,423,77,271,331,60,108,61,15,414,63,284,20,22,14,52,6,12,2,2,56,6,1,4,31,12,121,2,8,93,170,20,0,20,95,3,34
"2014-11-15","GA",439,21,6,11,112,98,85,17,159,72,126,61,81,2,257,63,145,196,32,62,59,9,244,13,210,20,8,10,27,9,13,0,2,31,1,2,1,10,4,77,0,3,58,83,8,0,7,49,9,19
"2014-11-15","HI",68,1,1,4,27,21,20,4,29,11,20,6,9,0,49,6,42,35,5,18,4,3,37,31,24,0,2,3,0,4,0,0,1,3,0,0,0,2,2,15,0,3,9,13,4,0,0,11,1,5
"2014-11-15","ID",49,1,1,0,15,14,7,2,22,7,11,9,6,0,36,5,17,20,1,8,3,0,28,1,24,1,4,0,1,0,1,1,0,7,0,0,0,2,1,9,0,1,8,7,0,0,2,7,0,3
"2014-11-15","IL",516,17,11,16,118,139,94,37,210,114,162,69,115,5,327,60,194,242,33,78,59,9,294,11,232,20,27,8,37,7,23,1,0,46,2,3,4,27,13,96,0,7,87,109,16,0,24,80,4,27
"2014-11-15","IN",580,15,19,24,135,169,123,30,245,113,133,94,129,3,389,73,231,301,34,112,60,27,328,21,220,17,19,12,35,13,13,6,2,52,1,3,6,16,13,92,0,15,94,122,18,0,14,81,6,32
"2014-11-15","IA",101,1,4,3,29,29,16,5,39,17,38,11,17,1,69,13,42,53,7,11,11,4,59,7,41,3,2,1,7,3,2,0,0,6,1,1,2,4,1,17,0,1,10,18,2,0,3,11,3,2
"2014-11-15","KS",219,5,15,7,46,58,39,8,87,40,74,20,41,2,141,18,99,111,11,37,27,6,130,6,89,10,10,1,18,8,11,0,0,15,2,0,4,11,2,34,0,3,31,54,8,0,10,32,4,13
"2014-11-15","KY",156,8,7,7,36,42,39,8,66,27,52,18,31,1,108,14,62,85,12,31,16,2,94,0,56,4,4,4,14,3,3,1,1,13,2,1,3,6,1,22,0,5,21,35,3,0,1,25,3,5
"2014-11-15","LA",284,11,8,2,69,59,44,16,88,49,77,39,57,0,180,45,106,130,25,41,39,7,143,10,127,11,5,5,14,10,12,0,0,16,1,0,4,9,9,55,0,1,45,53,5,0,13,30,3,5
"2014-11-15","ME",106,1,4,4,21,23,14,5,37,16,25,11,17,1,68,12,55,61,10,19,11,3,65,0,47,6,2,3,3,1,2,0,0,6,1,1,3,4,3,24,0,3,10,23,5,0,4,13,1,5
"2014-11-15","MD",274,10,4,6,55,63,51,22,93,54,95,41,46,1,163,41,108,140,15,38,37,6,155,15,110,7,10,6,12,4,7,0,1,24,2,1,8,7,2,35,0,6,42,63,10,0,9,54,2,16
"2014-11-15","MA",294,11,12,13,62,69,55,18,105,50,88,39,57,3,201,37,105,163,30,38,42,4,174,11,104,24,11,9,17,9,6,1,2,15,1,1,6,12,4,37,0,6,69,56,18,0,9,35,4,25
"2014-11-15","MI",273,12,11,6,59,58,49,18,89,52,82,32,50,2,163,24,97,113,15,32,30,4,135,12,118,6,6,3,20,3,7,0,0,16,0,0,2,9,2,40,0,5,50,54,10,0,9,21,2,14
"2014-11-15","MN",159,5,5,8,49,48,32,10,73,42,49,18,32,0,99,15,62,68,12,21,18,3,97,4,84,6,3,5,11,6,7,0,0,18,0,2,3,8,2,25,0,3,28,39,5,0,8,31,3,4
"2014-11-15","MS",52,3,0,1,12,9,9,2,16,9,10,15,14,0,25,9,21,16,0,9,4,1,33,1,26,4,1,0,5,1,0,0,1,7,0,0,0,5,1,7,0,0,9,10,3,0,0,7,0,1
"2014-11-15","MO",1175,47,55,36,300,250,265,72,401,159,385,182,246,12,845,148,547,682,137,215,157,32,759,83,373,55,39,25,63,35,55,3,7,79,9,3,17,56,19,163,0,18,188,263,43,0,59,194,22,69
"2014-11-15","MT",25,1,0,0,3,4,5,1,7,4,7,5,8,0,12,3,9,9,1,6,4,0,15,2,13,0,1,0,2,2,0,0,0,2,0,0,0,1,1,3,0,0,5,4,0,0,1,1,2,3
"2014-11-15","NE",31,1,2,1,5,5,3,4,14,7,12,4,9,0,17,2,12,10,2,3,2,0,12,2,17,1,0,0,2,0,0,0,0,3,0,0,0,1,3,3,0,0,4,10,0,0,0,2,0,2
"2014-11-15","NV",93,2,2,3,17,23,9,1,31,16,34,11,20,0,48,12,26,32,3,13,4,1,33,1,56,3,0,3,8,0,2,1,0,3,0,0,0,3,1,9,1,1,10,20,2,0,0,6,1,4
"2014-11-15","NH",16,0,0,1,4,9,5,0,10,2,4,3,3,0,11,3,4,9,3,5,1,0,12,1,4,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,2,2,0,0,1,0,1
"2014-11-15","NJ",215,11,5,7,39,58,40,11,85,29,69,31,52,3,140,32,78,111,22,28,25,9,123,11,77,12,5,2,12,6,5,2,0,17,2,2,2,11,2,31,0,2,21,38,11,0,10,30,4,9
"2014-11-15","NM",52,2,2,0,11,12,9,1,19,12,18,5,10,0,27,6,14,19,0,13,4,2,28,3,25,1,0,0,3,0,4,1,0,3,0,0,2,5,0,12,0,0,10,15,1,0,3,5,0,5
"2014-11-15","NY",1256,54,33,38,275,324,213,74,516,277,359,132,218,10,737,129,521,541,88,215,118,28,704,68,625,57,34,26,75,19,44,3,5,103,4,2,7,42,31,209,0,13,198,273,40,0,40,169,15,68
"2014-11-15","NC",304,10,6,10,73,72,61,12,113,62,90,55,91,0,197,37,114,159,25,56,33,7,170,10,122,11,12,12,21,6,7,1,1,27,1,0,0,14,1,48,0,5,58,81,19,0,10,38,4,17
"2014-11-15","ND",13,0,1,1,3,2,1,1,3,2,3,2,3,0,7,2,6,6,0,1,2,1,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1,0,0,0,1,1
"2014-11-15","OH",352,50,7,10,71,77,51,20,113,39,129,35,52,2,233,26,132,194,34,68,48,8,221,19,123,28,10,9,16,3,13,3,1,18,2,0,4,15,7,34,0,5,53,104,6,0,10,45,4,29
"2014-11-15","OK",454,17,23,13,107,113,79,38,182,68,117,37,81,1,292,50,186,223,46,80,46,15,271,23,205,15,9,8,31,9,13,2,2,25,4,1,7,23,15,76,1,6,73,69,17,0,16,56,4,22
"2014-11-15","OR",184,10,2,6,33,52,24,13,72,36,50,23,44,0,103,14,59,81,10,30,13,5,95,4,82,11,7,4,11,3,7,2,0,9,1,0,1,5,5,26,0,1,26,42,6,0,2,17,3,11
"2014-11-15","PA",316,9,10,11,76,65,57,16,109,67,70,38,50,2,194,39,102,134,12,59,24,3,176,11,162,12,9,12,21,9,6,1,0,23,1,1,2,13,6,59,1,2,50,83,14,0,5,53,6,28
"2014-11-15","RI",18,1,0,1,3,2,2,2,5,3,10,3,4,0,9,1,6,3,0,2,3,0,10,1,8,2,1,0,1,0,0,0,0,3,0,0,0,0,1,6,0,0,5,6,1,0,2,5,0,2
